3684.0372453272976	8082.611203546184
3684.0372453272976	8082.611203546184
3684.0372453272976	8082.611203546184
3684.0372453272976	8082.611203546184
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3363.590726807058	8637.179550465124
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9081.165910425636
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9525.45924980066
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
3121.9199977097264	9914.471747116375
